client_id;n_vehicles;gender;age_type_code;kladr_code;region_name;auto_mark;auto_year;vehicle_age_2026;price;engine_litres;engine_hp;color;subscription_dt;cohort;fines_2025_apr_aug;apr_2025;may_2025;jun_2025;jul_2025;aug_2025
4a4133c42c6e02c9e1065b17f95b1548;1;M;A20;54;Новосибирская область;KIA;2014;12;1262095.0;1.6;124.0;БЕЛЫЙ;2020-06-03;A_pre_2025_04;7;1;1;2;1;2
4a43fac56d4530a4966aad96ef8f6f2b;1;M;A20;66;Свердловская область;HONGQI;2024;2;3345000.0;2.0;245.0;ЧЕРНЫЙ;2026-01-08;B_2025_to_2026_03;0;0;0;0;0;0
4a4637f2c8fcaa31d55802abd5deb87d;1;M;A40;78;Санкт-Петербург;EXEED;2023;3;2774000.0;1.6;186.0;СЕРЫЙ;2025-07-10;B_2025_to_2026_03;14;0;0;0;5;9
4a467d273a6a13f6dbc69f051c81b467;1;M;A60;63;Самарская область;HYUNDAI;2008;18;779000.0;1.6;102.0;ЧЕРНЫЙ;2018-07-05;A_pre_2025_04;4;0;0;1;1;2
4a4b8640bf72e587e2029cfc736ef4d3;2;M;A20;42;Кемеровская область;CHANGAN;2025;1;3659520.0;1.4;150.0;КРАСНЫЙ;2024-07-23;B_2025_to_2026_03;2;1;0;0;0;1
4a4cb657668d8b8c8951bafaddf50e1b;1;M;A20;50;Московская область;HYUNDAI;2020;6;1908076.0;1.4;100.0;БЕЛЫЙ-ЖЕЛТЫЙ-СЕРЫЙ;2023-08-26;A_pre_2025_04;5;0;0;0;0;5
4a4ce415b250c7b3670bd0d786e8661f;2;M;A40;77;Москва;TOYOTA;2011;15;3895714.0;4.7;288.0;ЧЕРНЫЙ;2023-03-24;A_pre_2025_04;7;1;2;2;0;2
4a4cfcd18357f9fb76a83c286ed81b4f;1;F;A40;77;Москва;OPEL;2014;12;1574270.0;1.8;140.0;;2017-11-21;A_pre_2025_04;7;2;0;1;0;4
4a4d635ceedf934a5a1f67ffa2bf2189;1;F;A20;77;Москва;KIA;2022;4;2705692.0;1.6;127.5;СЕРЫЙ;2025-06-19;B_2025_to_2026_03;28;0;0;4;17;7
4a4e46f12500e951e8664af8756b52b2;1;F;A40;52;Нижегородская область;TOYOTA;2016;10;2704555.0;2.0;146.0;ТЕМНО-КРАСНЫЙ;2022-09-25;A_pre_2025_04;1;0;1;0;0;0
4a4ecc906fe4d3e5dc30521a12d1b5fc;2;M;A20;47;Ленинградская область;JAGUAR;2008;18;1644000.0;3.0;238.0;ТЕМНО-СИНИЙ;2025-04-06;B_2025_to_2026_03;1;0;0;0;1;0
4a4f8058df3ebf8942dd515b4dda583b;1;F;A20;77;Москва;NISSAN;2019;7;1968058.0;2.0;143.0;КОРИЧНЕВЫЙ;2025-05-06;B_2025_to_2026_03;0;0;0;0;0;0
4a5097065f02e544cd67099ab415bf59;1;M;A00;52;Нижегородская область;TENET;2026;0;2975000.0;1.6;150.0;;2026-04-01;C_after_2026_04;0;0;0;0;0;0
4a52e1344e8695d7ef8548b2105cc147;1;M;A20;50;Московская область;LADA (ВАЗ);2014;12;955000.0;1.6;105.0;БЕЛЫЙ;2025-10-07;B_2025_to_2026_03;0;0;0;0;0;0
4a59e5eab6ef76f05270356ee2f878d7;2;M;A20;72;Тюменская область;OMODA;2023;3;2030000.0;1.6;150.0;ЧЕРНЫЙ;2022-01-05;B_2025_to_2026_03;1;0;0;0;1;0
4a5a3792a7b7e116931d05b6b816c399;1;F;A20;52;Нижегородская область;GEELY;2023;3;3758000.0;2.0;238.0;СИНИЙ;2024-08-16;A_pre_2025_04;3;1;1;0;0;1
4a5b6d9d6bbc2b6cb998310441c4652a;1;M;A20;23;Краснодарский край;HYUNDAI;2021;5;2785000.0;2.0;280.0;СЕРЫЙ;2026-01-15;B_2025_to_2026_03;0;0;0;0;0;0
4a5d80a0e1c534e4476a405524bd24e1;1;M;A20;02;Республика Башкортостан;HONGQI;2023;3;3753333.0;2.0;218.0;БЕЛЫЙ;2024-12-03;A_pre_2025_04;29;3;8;7;6;5
4a5dbf41a7a0f359ff230d711d13030b;1;M;A20;16;Республика Татарстан;LADA (ВАЗ);2011;15;607500.0;1.6;98.0;СИНЕ-ЧЕРНЫЙ;2025-12-05;B_2025_to_2026_03;8;0;2;2;4;0
4a5e2e401f6fb2a2be946921a6f2a513;1;M;A40;42;Кемеровская область;NISSAN;2012;14;1521344.0;2.0;141.0;ЧЕРНЫЙ;2024-06-06;A_pre_2025_04;5;0;3;1;0;1
4a5e490fb858f78af6700f0ce7362e7d;1;F;A20;77;Москва;KIA;2017;9;2920009.0;2.2;199.0;СЕРЫЙ;2022-01-09;A_pre_2025_04;4;0;3;0;0;1
4a6396c8922b83434e486a27d596e9da;1;M;A20;52;Нижегородская область;LADA (ВАЗ);2018;8;950625.0;1.6;87.0;ЯРКО СИНИЙ;2023-03-21;A_pre_2025_04;7;0;3;0;1;3
4a715e9890ffb2ef7ecdf7cc31ba8a2a;1;M;A40;78;Санкт-Петербург;NISSAN;2008;18;775000.0;1.4;84.0;ОРАНЖЕВЫЙ;2023-09-05;A_pre_2025_04;0;0;0;0;0;0
4a716e80befd50e0fd652324ac2927a4;1;M;A20;50;Московская область;BMW;2016;10;2618052.0;2.0;184.0;СИНИЙ;2026-07-30;C_after_2026_04;0;0;0;0;0;0
4a74bc5510c29216d83569af3eecaf5f;1;M;A40;66;Свердловская область;SUZUKI;2008;18;1229231.0;2.4;169.0;ЧЕРНЫЙ;2023-05-10;A_pre_2025_04;2;1;0;0;1;0
4a74fb50e4286f95bbcb8c07c0a20065;1;M;A40;52;Нижегородская область;RENAULT;2013;13;1288942.0;1.6;102.0;ЧЕРНЫЙ;2023-09-29;A_pre_2025_04;0;0;0;0;0;0
4a784d26e700c32c604c23c579c280fa;3;M;A40;78;Санкт-Петербург;ГАЗ;2019;7;;2.8;150.0;ГОЛУБОЙ;2018-12-24;A_pre_2025_04;12;3;1;4;3;1
4a79bdafd9a4fcc1d2388604d8eca1f2;1;F;A00;74;Челябинская область;LADA (ВАЗ);2012;14;725000.0;1.6;82.0;СЕРЕБРИСТО-КРАСНЫЙ;2026-08-12;C_after_2026_04;0;0;0;0;0;0
4a7afbe99b66866b94e907072af4f3c2;1;M;A40;78;Санкт-Петербург;VOLKSWAGEN;2020;6;3258090.0;2.0;150.0;СЕРЫЙ;2026-01-06;B_2025_to_2026_03;0;0;0;0;0;0
4a7b782c5a91e388c9b80130851064a5;1;F;A40;16;Республика Татарстан;FORD;2018;8;1778000.0;1.6;122.0;БЕЛЫЙ;2024-08-31;A_pre_2025_04;2;0;0;1;1;0
4a7d1632e377d01a1aaa6dab4306c3e6;1;M;A40;24;Красноярский край;TOYOTA;2014;12;2401914.0;2.0;146.0;ЧЕРНЫЙ;2021-06-24;A_pre_2025_04;3;1;1;1;0;0
4a7efe2bfdace1ec45f6fdea4ffa85e0;1;M;A40;24;Красноярский край;GEELY;2024;2;4044286.0;2.0;238.0;СЕРЫЙ;2025-10-06;B_2025_to_2026_03;0;0;0;0;0;0
4a809cc75b727b23f9af10a4608e748a;1;M;A20;66;Свердловская область;ГАЗ;2005;21;;2.3;98.0;БЕЛЫЙ;2024-12-04;A_pre_2025_04;6;2;2;0;2;0
4a81173622e73b3982552d5773522140;1;M;A20;42;Кемеровская область;HAVAL;2024;2;2366667.0;1.5;150.0;СЕРЫЙ;2025-03-28;A_pre_2025_04;4;0;1;2;1;0
4a8355d13b0135ac34c269d34bde9fae;1;M;A40;77;Москва;CHERY;2024;2;2530000.0;1.6;150.0;БЕЛЫЙ;2024-11-15;A_pre_2025_04;32;5;11;2;10;4
4a853a15cec6c00b060a80c958ab1060;1;F;A20;78;Санкт-Петербург;VOLKSWAGEN;2011;15;1186944.0;1.4;80.0;КРАСНЫЙ;2022-06-01;A_pre_2025_04;3;1;1;0;0;1
4a904053e05c43cbaa31862523a75119;2;M;A40;16;Республика Татарстан;SUZUKI;2019;7;2058750.0;1.6;117.0;БЕЛЫЙ;2024-11-27;A_pre_2025_04;13;1;3;3;3;3
4a91cec698d557f92e2c0cc96789273e;2;M;A40;77;Москва;GEELY;2023;3;2506514.0;1.5;150.0;СЕРЫЙ;2023-08-31;A_pre_2025_04;25;3;6;6;7;3
4a91e4ba1d55bc5730a70d1b1a7e6210;1;M;A20;72;Тюменская область;HYUNDAI;2015;11;1338577.0;1.4;107.0;ЧЕРНЫЙ;2024-06-27;A_pre_2025_04;2;1;1;0;0;0
4a91f809aca28ad10c3473c1e0a5615f;1;M;A40;52;Нижегородская область;LADA (ВАЗ);2019;7;1381933.0;1.8;122.0;БЕЛЫЙ;2023-02-21;A_pre_2025_04;1;0;0;0;0;1
4a923f8fcb6b4a6c4fab5ffd97138973;1;M;A20;52;Нижегородская область;NISSAN;2010;16;1435216.0;2.0;141.0;ФИОЛЕТОВЫЙ;2025-10-07;B_2025_to_2026_03;4;0;2;2;0;0
4a9b896120ade72588216268baa755ef;1;M;A40;74;Челябинская область;JAC;2023;3;2170000.0;1.5;174.0;ЧЕРНЫЙ;2024-12-18;A_pre_2025_04;5;1;2;1;0;1
4a9cc021bf34f2cfe2234df307f7f0ef;1;M;A20;72;Тюменская область;CHERY;2024;2;2394000.0;1.6;150.0;СЕРЫЙ;2025-03-03;A_pre_2025_04;4;0;0;2;0;2
4a9e4961b2c49aafd77b5560b967784a;1;M;A20;66;Свердловская область;OPEL;2013;13;1224624.0;1.6;116.0;СЕРЕБРИСТЫЙ;2026-01-24;B_2025_to_2026_03;0;0;0;0;0;0
4a9fffe0d1a97d9a08237041ca1fbdee;1;M;A20;50;Московская область;BELGEE;2025;1;2250000.0;1.5;150.0;СЕРЫЙ;2026-02-27;B_2025_to_2026_03;0;0;0;0;0;0
4aa1a842bfa51baa5b2667e777ac00ce;1;M;A20;77;Москва;MITSUBISHI;2019;7;4482877.0;3.8;243.0;БЕЛЫЙ;2025-03-15;A_pre_2025_04;4;1;1;0;2;0
4aa425bb4640741242c7205b4c52c066;1;M;A40;54;Новосибирская область;KIA;2010;16;1562902.0;2.0;150.0;КОРИЧНЕВЫЙ;2025-12-26;B_2025_to_2026_03;3;0;1;1;0;1
4aa4f99781c48a4243ff5447e967236f;1;M;A40;66;Свердловская область;LADA (ВАЗ);2023;3;1467500.0;1.6;106.0;БЕЛЫЙ;2024-10-17;A_pre_2025_04;2;1;0;0;0;1
4aa6eb1df7f29c86f8b23e33fff268e1;1;M;A20;74;Челябинская область;HAVAL;2022;4;2240000.0;1.5;143.0;СЕРЫЙ;2023-06-19;A_pre_2025_04;6;0;2;0;1;3
4aaad193f5eea349cadd3dcac7fbcac6;1;M;A20;77;Москва;OPEL;2010;16;1240995.0;1.8;140.0;ЧЕРНЫЙ;2022-04-27;A_pre_2025_04;2;1;1;0;0;0
4aac28915b48ef823266915013884da5;1;M;A40;47;Ленинградская область;FORD;2008;18;803125.0;1.6;101.0;ЧЕРНЫЙ;2024-02-29;A_pre_2025_04;2;1;0;0;1;0
4aacd41804bb6a9eb1126638d0db9eff;1;M;A20;74;Челябинская область;LADA (ВАЗ);2018;8;1212500.0;1.6;106.0;КОРИЧНЕВЫЙ;2022-09-14;A_pre_2025_04;3;0;3;0;0;0
4aae273b38098e4c420e42f46795d17d;1;M;A20;77;Москва;OMODA;2024;2;2245000.0;1.5;147.0;СИНИЙ;2025-10-27;B_2025_to_2026_03;0;0;0;0;0;0
4ab0486c9197ae4cd4d2e8a2ca788d72;1;M;A20;72;Тюменская область;HONDA;2008;18;1120789.0;1.8;140.0;БЕЛЫЙ;2024-11-19;A_pre_2025_04;4;0;0;0;4;0
4ab4557ab25548a3ea1abb19abce3831;1;M;A40;16;Республика Татарстан;OPEL;2008;18;840905.0;1.8;140.0;СИНИЙ;2025-05-02;B_2025_to_2026_03;1;0;1;0;0;0
4ab572e408d362b51f6e92f95864552d;2;M;A40;77;Москва;SKODA;2019;7;3206584.0;2.0;150.0;ЗЕЛЕНЫЙ;2023-03-10;A_pre_2025_04;9;2;0;1;4;2
4abcc5514abbc7689057bd4d1b661240;1;M;A20;52;Нижегородская область;CHANGAN;2024;2;2760000.0;1.5;167.0;БЕЛЫЙ;2025-06-27;B_2025_to_2026_03;2;0;0;0;0;2
4abe200d059b63f3b785bcead82c61e0;1;M;A40;77;Москва;HYUNDAI;2021;5;2543690.0;1.6;123.0;БЕЛЫЙ;2023-09-16;A_pre_2025_04;10;2;3;2;2;1
4abec2eae8047a303876d938e390b2ca;1;M;A20;54;Новосибирская область;CHERY;2021;5;1944230.0;2.0;122.0;СЕРЫЙ;2026-07-16;C_after_2026_04;0;0;0;0;0;0
4abf029e8873cc4c217ba86a14c5d50f;2;F;A20;78;Санкт-Петербург;VOLKSWAGEN;2024;2;3302857.0;2.0;220.0;СИНИЙ;2024-01-09;B_2025_to_2026_03;3;0;0;0;2;1
4abf4bcd516aa745b5c7bd1a87ebfc12;1;M;A20;78;Санкт-Петербург;KIA;2018;8;3101916.0;2.2;200.0;ЧЕРНЫЙ;2024-08-17;A_pre_2025_04;2;0;0;0;1;1
4ac089303b4f15efe1446fc63ddc01a2;1;M;A40;66;Свердловская область;HYUNDAI;2019;7;2189564.0;1.6;121.0;ЖЕЛТЫЙ;2021-02-16;A_pre_2025_04;2;0;2;0;0;0
4ac24408874ad46ad1d25806f9e1f2ab;1;M;A20;78;Санкт-Петербург;LADA (ВАЗ);2016;10;1141886.0;1.6;110.0;ЧЕРНЫЙ;2024-12-23;A_pre_2025_04;2;1;1;0;0;0
4ac27cd6f66831d170780ad39e5322fd;1;M;A40;55;Омская область;KIA;2014;12;1616540.0;1.6;124.0;СЕРЫЙ;2025-02-03;A_pre_2025_04;1;0;0;1;0;0
4ac2a5af715e5a82c305e36767d4eefe;1;M;A20;78;Санкт-Петербург;AUDI;2018;8;3670576.0;3.0;218.0;СЕРЫЙ;2026-03-10;B_2025_to_2026_03;0;0;0;0;0;0
4ac6cb99fca60b48d28d98d2b20eda5d;2;M;A40;74;Челябинская область;HYUNDAI;2021;5;3593656.0;2.0;149.6;БЕЛЫЙ;2026-01-13;B_2025_to_2026_03;0;0;0;0;0;0
4ac7c17fa487656cdcb7fab116d2d70e;1;M;A20;77;Москва;VOLKSWAGEN;2012;14;1503518.0;2.0;211.0;КОРИЧНЕВЫЙ;2021-12-24;A_pre_2025_04;15;2;5;1;6;1
4acaf55ebe7902f60b0e34b304f0890c;1;M;A40;54;Новосибирская область;KIA;2021;5;2727038.0;1.6;123.0;БЕЛЫЙ;2024-02-18;A_pre_2025_04;0;0;0;0;0;0
4acc21cad89256a7e01f4e466fbdec86;1;F;A40;66;Свердловская область;HONDA;2008;18;1276667.0;2.4;201.0;БЕЛЫЙ;2023-12-28;A_pre_2025_04;1;0;0;1;0;0
4acd60d921a944ccca6547abbc968b32;1;F;A40;77;Москва;RENAULT;2008;18;1576000.0;2.0;114.0;;2021-08-06;A_pre_2025_04;0;0;0;0;0;0
4ad1c3c502084bf83a83e882cfe77674;1;M;A20;78;Санкт-Петербург;PEUGEOT;2010;16;740000.0;1.4;75.0;БЕЛЫЙ;2025-08-12;B_2025_to_2026_03;1;0;0;0;0;1
4ad1e2ce11e9db4d50ec44013192dd62;1;M;A20;78;Санкт-Петербург;KIA;2018;8;1617428.0;1.2;84.0;ЧЕРНЫЙ;2026-05-22;C_after_2026_04;0;0;0;0;0;0
4ad96ded1ba53907a995ea7903da1c58;1;F;A40;16;Республика Татарстан;MITSUBISHI;2020;6;2901826.0;2.0;145.0;БЕЛЫЙ;2023-08-24;A_pre_2025_04;6;1;1;1;0;3
4adb3cf8230c5fae021c098c35034d9e;1;M;A40;77;Москва;BMW;2013;13;2330819.0;2.0;245.0;КОРИЧНЕВЫЙ;2022-07-29;A_pre_2025_04;3;0;2;0;1;0
4adc0698fb806984032795e5a617015a;1;M;A20;77;Москва;HYUNDAI;2021;5;2543690.0;2.0;150.0;ЧЕРНЫЙ;2021-12-30;A_pre_2025_04;2;1;1;0;0;0
4adcfc11007c4c0cee8a8980c7beb2ae;1;M;A20;02;Республика Башкортостан;CITROEN;2011;15;959840.0;1.6;120.0;ЧЕРНЫЙ;2023-02-18;A_pre_2025_04;3;1;1;0;0;1
4ade72038c23cfca82fc839a72c5e0f0;1;M;A20;77;Москва;SKODA;2014;12;1531877.0;2.0;220.0;СИНИЙ;2026-02-02;B_2025_to_2026_03;0;0;0;0;0;0
4ae170cbd3be458c6cd29ca1cdeb5652;2;M;A20;55;Омская область;DODGE;2018;8;4013125.0;3.6;309.0;БЕЛЫЙ;2023-09-10;A_pre_2025_04;5;1;0;0;2;2
4ae1f9b72b111597affe86f2f9b1f3d6;1;F;A20;23;Краснодарский край;HYUNDAI;2016;10;1908047.0;2.0;150.0;БЕЛЫЙ;2025-08-03;B_2025_to_2026_03;1;0;0;0;0;1
4ae5ab53c748aef508139fd55f980c9c;2;M;A20;77;Москва;LEXUS;2000;26;1086667.0;3.0;223.0;ЧЕРНЫЙ;2022-05-13;A_pre_2025_04;26;2;2;7;9;6
4ae5e66c559c00a6ebbd6c19a7a78b0c;1;M;A20;77;Москва;SKODA;2011;15;1448894.0;1.8;152.0;ЗЕЛЕНЫЙ ТЕМНЫЙ;2022-12-03;A_pre_2025_04;5;0;1;2;0;2
4ae682dbd37817eafc28032d22c7ea35;1;M;A40;50;Московская область;SSANGYONG;2022;4;4240000.0;1.5;170.0;КРАСНЫЙ;2026-06-11;C_after_2026_04;0;0;0;0;0;0
4ae76019475aaf79ffd8d071336baa29;1;M;A40;16;Республика Татарстан;BELGEE;2025;1;2250000.0;1.5;150.0;БЕЛЫЙ;2025-10-20;B_2025_to_2026_03;0;0;0;0;0;0
4ae7a3d9907bdeeeac9349f0ecbce164;1;M;A20;02;Республика Башкортостан;CHEVROLET;2009;17;814999.0;1.4;95.0;СЕРЕБРИСТЫЙ;2020-12-28;A_pre_2025_04;0;0;0;0;0;0
4ae9758c956eb5589daee9f434825b93;1;M;A20;66;Свердловская область;SKODA;2015;11;1551623.0;1.6;110.0;БЕЛЫЙ;2026-02-26;B_2025_to_2026_03;0;0;0;0;0;0
4ae9f6653b07067776339f5c953166e8;1;F;A40;78;Санкт-Петербург;FORD;2017;9;2110066.0;2.5;150.0;КОРИЧНЕВЫЙ;2023-09-19;A_pre_2025_04;1;0;0;1;0;0
4af6f581b301557c7e6ad2437cbfa5d7;1;F;A20;42;Кемеровская область;LADA (ВАЗ);2020;6;1038750.0;1.6;87.0;БЕЛЫЙ;2023-03-16;A_pre_2025_04;2;1;0;1;0;0
4af9c5c0dd988deb8c72b8de1e0fb4eb;2;F;A40;78;Санкт-Петербург;SKODA;2018;8;1619204.0;1.6;90.0;ЯРКО- СИНИЙ;2023-07-24;A_pre_2025_04;2;0;0;0;0;2
4afba77e9b5b9d762d2ff5db353d273c;1;M;A40;78;Санкт-Петербург;FORD;2014;12;1743956.0;1.6;150.0;ТЕМНО-СЕРЫЙ;2025-11-03;B_2025_to_2026_03;0;0;0;0;0;0
4afdd80d58bccf6e7ec6dc64bcf3e475;1;M;A40;52;Нижегородская область;KIA;2021;5;3078599.0;2.0;150.0;БЕЛЫЙ;2023-09-04;A_pre_2025_04;1;0;1;0;0;0
4afea505d38e5cf91e61d475b7973c4c;1;M;A40;42;Кемеровская область;HAVAL;2021;5;2412187.0;2.0;190.0;ЧЕРНЫЙ;2022-05-30;A_pre_2025_04;0;0;0;0;0;0
4b02e2a0f82ce2a9c2cdfbad7b515fb7;1;M;A40;74;Челябинская область;CHERY;2022;4;1960000.0;1.5;147.0;СЕРЫЙ;2023-10-08;A_pre_2025_04;11;0;2;2;4;3
4b02eaaf1f6dfefb097f9d3bee7eccb3;1;F;A40;66;Свердловская область;DATSUN;2018;8;880666.0;1.6;87.0;КОРИЧНЕВЫЙ;2023-09-14;A_pre_2025_04;2;0;1;0;1;0
4b045165b7b1a64dc48b9bcb38100c08;4;M;A20;16;Республика Татарстан;MAZDA;2019;7;2892644.0;2.0;150.0;БЕЛЫЙ;2024-11-18;A_pre_2025_04;7;0;3;3;1;0
4b07b9c4bf8c57842c8aa2c7c4fc77ad;1;M;A40;50;Московская область;RENAULT;2021;5;1977913.0;1.6;114.0;МНОГОЦВЕТНЫЙ;2023-03-02;A_pre_2025_04;2;0;0;0;1;1
4b0a82a94db7450de4bfcd3015385c8e;1;M;A40;50;Московская область;VOLKSWAGEN;1994;32;519375.0;1.9;90.0;БЕЛЫЙ;2023-09-14;A_pre_2025_04;1;0;0;0;0;1
4b0d8230102334f6d2a1ae18a6a0c69e;1;M;A40;02;Республика Башкортостан;KIA;2019;7;3234783.0;2.4;188.0;СЕРЫЙ;2021-03-20;A_pre_2025_04;4;0;2;0;0;2
4b0dc306645bd0209dd87a58b0ec97a5;1;M;A40;77;Москва;NISSAN;2018;8;2172333.0;2.0;144.0;БЕЛЫЙ;2024-03-21;A_pre_2025_04;2;1;1;0;0;0
4b0f345be53877975578f138ccdf9b56;1;F;A20;72;Тюменская область;VOLKSWAGEN;2018;8;2973076.0;2.0;179.0;БЕЛЫЙ;2024-01-06;A_pre_2025_04;4;2;1;1;0;0
4b168a184c1d30e389b64a987578433d;1;M;A20;63;Самарская область;NISSAN;2017;9;2340655.0;2.0;144.0;СЕРЕБРИСТЫЙ;2023-11-11;A_pre_2025_04;1;0;0;1;0;0
4b185335fec464a13b3947a4d6dca1d5;1;M;A20;50;Московская область;RENAULT;2012;14;951449.0;1.6;84.0;БЕЛЫЙ;2019-07-01;A_pre_2025_04;31;5;8;10;8;0
4b1d18ea68556e13965e23ccb73b830e;1;M;A40;50;Московская область;CHANGAN;2024;2;3362500.0;2.0;226.0;СЕРЫЙ;2026-04-08;C_after_2026_04;0;0;0;0;0;0
4b202e73edff8d7aa106a90484460b64;1;M;A20;74;Челябинская область;LADA (ВАЗ);2007;19;538333.0;1.6;98.0;ГРАФИТОВЫЙ МЕТАЛЛИК;2022-09-29;A_pre_2025_04;2;2;0;0;0;0
4b20fed2fbf904fbed923162174f2ee1;1;M;A40;50;Московская область;CHANGAN;2024;2;2993831.0;1.4;150.0;БЕЛЫЙ;2025-12-18;B_2025_to_2026_03;0;0;0;0;0;0
4b22a6fb6077b0c6f25d85e1467e46d7;1;M;A40;47;Ленинградская область;FORD;2010;16;847667.0;1.6;100.0;ЧЕРНЫЙ;2017-03-03;A_pre_2025_04;2;1;0;0;1;0
4b25edad160d686f369dba2707c9423e;1;M;A20;02;Республика Башкортостан;BMW;2007;19;1714400.0;3.0;231.0;ЧЕРНЫЙ;2023-04-17;A_pre_2025_04;2;0;0;0;1;1
4b2ba7477a1b4ba4d0299c6f96c94f20;1;M;A40;78;Санкт-Петербург;BMW;2020;6;7991003.0;3.0;340.0;БЕЛЫЙ;2025-05-27;B_2025_to_2026_03;5;0;1;0;0;4
4b2f56e50475019e04f0d396cb043744;1;M;A20;66;Свердловская область;LADA (ВАЗ);2003;23;445000.0;1.5;78.0;СЕРЕБРИСТЫЙ;2023-05-17;A_pre_2025_04;3;0;0;1;0;2
4b2fd07a915672b82695b8acbaca7fc7;1;M;A40;74;Челябинская область;ИСТОК;2021;5;;2.2;155.0;;2026-04-10;C_after_2026_04;0;0;0;0;0;0
4b307c4230030e6bb4f7b71635198270;2;M;A60;77;Москва;CHERY;2024;2;4115000.0;2.0;245.0;СЕРЫЙ;2023-09-24;B_2025_to_2026_03;0;0;0;0;0;0
4b32d0d5d9bd306241f3ace7f8e8f4ff;1;M;A20;50;Московская область;FORD;2010;16;867333.0;1.6;101.0;СЕРЫЙ ТЕМНЫЙ;2017-07-21;A_pre_2025_04;0;0;0;0;0;0
4b34e3d9123835e6cfcd4321bcc1c972;1;M;A20;16;Республика Татарстан;RENAULT;2021;5;2355333.0;1.3;150.0;СЕРЫЙ;2023-10-07;A_pre_2025_04;32;6;10;5;8;3
4b37d19358261436c451df6072de4896;1;M;A20;66;Свердловская область;HYUNDAI;2005;21;828750.0;2.0;131.0;СЕРЕБРИСТЫЙ;2024-11-01;A_pre_2025_04;2;0;0;0;0;2
4b3bd04714ce406232a59287294de83d;1;M;A20;50;Московская область;KIA;2011;15;1125144.0;1.6;122.0;БЕЛЫЙ;2023-06-08;A_pre_2025_04;14;1;4;4;2;3
4b3c2f8b957b6043c3a8633b2eb9d966;1;M;A40;77;Москва;SKODA;2020;6;2528856.0;1.4;150.0;СИНИЙ;2023-03-22;A_pre_2025_04;3;2;0;0;1;0
4b3e0fc369c882933112c7f6f34d1fca;1;F;A20;47;Ленинградская область;EXEED;2024;2;4196667.0;2.0;249.0;СЕРЫЙ;2024-08-30;A_pre_2025_04;9;5;1;1;0;2
4b3e2a484eaa342f25f3ce671d326507;1;F;A40;74;Челябинская область;SKODA;2018;8;2952628.0;1.4;150.0;СЕРЫЙ;2022-04-08;A_pre_2025_04;2;2;0;0;0;0
4b3e458d6c0b1c034933dd47ec0ec23b;1;M;A20;77;Москва;KIA;2020;6;2404999.0;2.0;150.0;БЕЛЫЙ;2026-05-02;C_after_2026_04;0;0;0;0;0;0
4b3e5d11a2f320b560c514b02f0ac36b;1;M;A20;50;Московская область;MITSUBISHI;2009;17;834375.0;1.5;109.0;БЕЖЕВЫЙ;2024-12-05;A_pre_2025_04;13;2;1;3;7;0
4b41725aa9c7624e2e4e0a3c8015e21c;1;M;A40;77;Москва;EXEED;2022;4;3395000.0;2.0;249.0;ЗЕЛЕНЫЙ;2026-01-03;B_2025_to_2026_03;0;0;0;0;0;0
4b45bb3d0c10f9166fd0f467fa675d6b;1;M;A20;72;Тюменская область;FORD;2012;14;1169192.0;1.6;125.0;КРАСНЫЙ;2025-02-08;A_pre_2025_04;3;1;0;2;0;0
4b479dc6a5a3f81055267530364e5e86;1;M;A40;16;Республика Татарстан;LADA (ВАЗ);2015;11;811429.0;1.6;106.0;СЕРЕБРИСТЫЙ;2025-11-14;B_2025_to_2026_03;0;0;0;0;0;0
4b48c72a6b230372e9979a2505350446;1;M;A20;16;Республика Татарстан;KIA;2016;10;1406972.0;1.6;123.0;БЕЛЫЙ;2023-05-12;A_pre_2025_04;3;0;0;1;1;1
4b49e36d37eb47807a08258dba649db7;1;M;A20;78;Санкт-Петербург;AUDI;2018;8;5265744.0;2.0;252.0;БЕЛЫЙ;2026-04-07;C_after_2026_04;0;0;0;0;0;0
4b4c68dedd942329b30c76564d2f70df;1;M;A40;52;Нижегородская область;LADA (ВАЗ);2019;7;1008750.0;1.6;98.0;СЕРЕБРИСТО-ТЕМНО-СЕРЫЙ;2025-10-26;B_2025_to_2026_03;0;0;0;0;0;0
4b4d56917d14f1962a5374866afb3a4f;1;M;A20;16;Республика Татарстан;BMW;2012;14;1524657.0;1.6;136.0;БЕЛЫЙ;2025-11-24;B_2025_to_2026_03;0;0;0;0;0;0
4b4dd5a49fd589a1c2bccc5f096a4eae;1;M;A40;74;Челябинская область;FORD;2011;15;1113748.0;1.6;100.0;БЕЛЫЙ;2023-05-26;A_pre_2025_04;0;0;0;0;0;0
4b4ea5c044969278c76d0ea4b382cd03;1;F;A40;78;Санкт-Петербург;VOLKSWAGEN;2015;11;1932692.0;1.4;122.0;КОРИЧНЕВЫЙ;2023-02-08;A_pre_2025_04;3;1;1;0;1;0
4b50ba75b4cb506f7474c67d5e25cea2;1;M;A20;66;Свердловская область;SUBARU;2006;20;1200000.0;2.0;165.0;СВЕТЛО-СЕРЫЙ;2024-03-04;A_pre_2025_04;4;0;2;0;0;2
4b53327fd9f4001f9262b1ec4066afbd;1;M;A40;77;Москва;NISSAN;2012;14;1521344.0;2.0;141.0;СЕРЫЙ;2023-02-22;A_pre_2025_04;5;2;1;0;2;0
